"date","series","value","label"
2014-03-06,"SF43718",13.1476,"Tipo de cambio FIX USD/MXN"
2014-03-07,"SF43718",13.1795,"Tipo de cambio FIX USD/MXN"
2014-03-10,"SF43718",13.2248,"Tipo de cambio FIX USD/MXN"
2014-03-11,"SF43718",13.243,"Tipo de cambio FIX USD/MXN"
2014-03-12,"SF43718",13.2659,"Tipo de cambio FIX USD/MXN"
2014-03-13,"SF43718",13.2456,"Tipo de cambio FIX USD/MXN"
2014-03-14,"SF43718",13.234,"Tipo de cambio FIX USD/MXN"
2014-03-18,"SF43718",13.1675,"Tipo de cambio FIX USD/MXN"
2014-03-19,"SF43718",13.1695,"Tipo de cambio FIX USD/MXN"
2014-03-20,"SF43718",13.2703,"Tipo de cambio FIX USD/MXN"
2014-03-21,"SF43718",13.22,"Tipo de cambio FIX USD/MXN"
2014-03-24,"SF43718",13.2019,"Tipo de cambio FIX USD/MXN"
2014-03-25,"SF43718",13.1349,"Tipo de cambio FIX USD/MXN"
2014-03-26,"SF43718",13.1273,"Tipo de cambio FIX USD/MXN"
2014-03-27,"SF43718",13.0837,"Tipo de cambio FIX USD/MXN"
2014-03-28,"SF43718",13.0841,"Tipo de cambio FIX USD/MXN"
2014-03-31,"SF43718",13.0549,"Tipo de cambio FIX USD/MXN"
2014-04-01,"SF43718",13.0313,"Tipo de cambio FIX USD/MXN"
2014-04-02,"SF43718",13.0991,"Tipo de cambio FIX USD/MXN"
2014-04-03,"SF43718",13.1324,"Tipo de cambio FIX USD/MXN"
2014-04-04,"SF43718",13.0345,"Tipo de cambio FIX USD/MXN"
2014-04-07,"SF43718",13.0179,"Tipo de cambio FIX USD/MXN"
2014-04-08,"SF43718",12.9642,"Tipo de cambio FIX USD/MXN"
2014-04-09,"SF43718",13.0604,"Tipo de cambio FIX USD/MXN"
2014-04-10,"SF43718",13.0453,"Tipo de cambio FIX USD/MXN"
2014-04-11,"SF43718",13.0788,"Tipo de cambio FIX USD/MXN"
2014-04-14,"SF43718",13.0493,"Tipo de cambio FIX USD/MXN"
2014-04-15,"SF43718",13.0986,"Tipo de cambio FIX USD/MXN"
2014-04-16,"SF43718",13.0603,"Tipo de cambio FIX USD/MXN"
2014-04-21,"SF43718",13.0413,"Tipo de cambio FIX USD/MXN"
2014-04-22,"SF43718",13.0448,"Tipo de cambio FIX USD/MXN"
2014-04-23,"SF43718",13.0908,"Tipo de cambio FIX USD/MXN"
2014-04-24,"SF43718",13.101,"Tipo de cambio FIX USD/MXN"
2014-04-25,"SF43718",13.1371,"Tipo de cambio FIX USD/MXN"
2014-04-28,"SF43718",13.1356,"Tipo de cambio FIX USD/MXN"
2014-04-29,"SF43718",13.1039,"Tipo de cambio FIX USD/MXN"
2014-04-30,"SF43718",13.0901,"Tipo de cambio FIX USD/MXN"
2014-05-02,"SF43718",12.9981,"Tipo de cambio FIX USD/MXN"
2014-05-05,"SF43718",13.0102,"Tipo de cambio FIX USD/MXN"
2014-05-06,"SF43718",13.0129,"Tipo de cambio FIX USD/MXN"
2014-05-07,"SF43718",12.9876,"Tipo de cambio FIX USD/MXN"
2014-05-08,"SF43718",12.9477,"Tipo de cambio FIX USD/MXN"
2014-05-09,"SF43718",12.9843,"Tipo de cambio FIX USD/MXN"
2014-05-12,"SF43718",12.9534,"Tipo de cambio FIX USD/MXN"
2014-05-13,"SF43718",12.9234,"Tipo de cambio FIX USD/MXN"
2014-05-14,"SF43718",12.8993,"Tipo de cambio FIX USD/MXN"
2014-05-15,"SF43718",12.9755,"Tipo de cambio FIX USD/MXN"
2014-05-16,"SF43718",12.9193,"Tipo de cambio FIX USD/MXN"
2014-05-19,"SF43718",12.8944,"Tipo de cambio FIX USD/MXN"
2014-05-20,"SF43718",12.9425,"Tipo de cambio FIX USD/MXN"
2014-05-21,"SF43718",12.9132,"Tipo de cambio FIX USD/MXN"
2014-05-22,"SF43718",12.8801,"Tipo de cambio FIX USD/MXN"
2014-05-23,"SF43718",12.8656,"Tipo de cambio FIX USD/MXN"
2014-05-26,"SF43718",12.8616,"Tipo de cambio FIX USD/MXN"
2014-05-27,"SF43718",12.8772,"Tipo de cambio FIX USD/MXN"
2014-05-28,"SF43718",12.866,"Tipo de cambio FIX USD/MXN"
2014-05-29,"SF43718",12.8462,"Tipo de cambio FIX USD/MXN"
2014-05-30,"SF43718",12.8609,"Tipo de cambio FIX USD/MXN"
2014-06-02,"SF43718",12.9108,"Tipo de cambio FIX USD/MXN"
2014-06-03,"SF43718",12.9447,"Tipo de cambio FIX USD/MXN"
2014-06-04,"SF43718",12.9527,"Tipo de cambio FIX USD/MXN"
2014-06-05,"SF43718",12.8868,"Tipo de cambio FIX USD/MXN"
2014-06-06,"SF43718",12.8981,"Tipo de cambio FIX USD/MXN"
2014-06-09,"SF43718",12.9912,"Tipo de cambio FIX USD/MXN"
2014-06-10,"SF43718",13.0486,"Tipo de cambio FIX USD/MXN"
2014-06-11,"SF43718",13.0306,"Tipo de cambio FIX USD/MXN"
2014-06-12,"SF43718",12.9815,"Tipo de cambio FIX USD/MXN"
2014-06-13,"SF43718",13.0164,"Tipo de cambio FIX USD/MXN"
2014-06-16,"SF43718",13.0323,"Tipo de cambio FIX USD/MXN"
2014-06-17,"SF43718",13.1007,"Tipo de cambio FIX USD/MXN"
2014-06-18,"SF43718",13.0672,"Tipo de cambio FIX USD/MXN"
2014-06-19,"SF43718",12.9885,"Tipo de cambio FIX USD/MXN"
2014-06-20,"SF43718",13.0124,"Tipo de cambio FIX USD/MXN"
2014-06-23,"SF43718",13.0056,"Tipo de cambio FIX USD/MXN"
2014-06-24,"SF43718",13.0218,"Tipo de cambio FIX USD/MXN"
2014-06-25,"SF43718",13.0174,"Tipo de cambio FIX USD/MXN"
2014-06-26,"SF43718",13.0323,"Tipo de cambio FIX USD/MXN"
2014-06-27,"SF43718",13.0002,"Tipo de cambio FIX USD/MXN"
2014-06-30,"SF43718",12.9712,"Tipo de cambio FIX USD/MXN"
2014-07-01,"SF43718",12.9605,"Tipo de cambio FIX USD/MXN"
2014-07-02,"SF43718",12.9673,"Tipo de cambio FIX USD/MXN"
2014-07-03,"SF43718",12.9829,"Tipo de cambio FIX USD/MXN"
2014-07-04,"SF43718",12.9768,"Tipo de cambio FIX USD/MXN"
2014-07-07,"SF43718",12.9949,"Tipo de cambio FIX USD/MXN"
2014-07-08,"SF43718",13.0006,"Tipo de cambio FIX USD/MXN"
2014-07-09,"SF43718",12.978,"Tipo de cambio FIX USD/MXN"
2014-07-10,"SF43718",13.0015,"Tipo de cambio FIX USD/MXN"
2014-07-11,"SF43718",12.985,"Tipo de cambio FIX USD/MXN"
2014-07-14,"SF43718",12.9755,"Tipo de cambio FIX USD/MXN"
2014-07-15,"SF43718",12.9611,"Tipo de cambio FIX USD/MXN"
2014-07-16,"SF43718",12.939,"Tipo de cambio FIX USD/MXN"
2014-07-17,"SF43718",12.9454,"Tipo de cambio FIX USD/MXN"
2014-07-18,"SF43718",12.9588,"Tipo de cambio FIX USD/MXN"
2014-07-21,"SF43718",12.9751,"Tipo de cambio FIX USD/MXN"
2014-07-22,"SF43718",12.9393,"Tipo de cambio FIX USD/MXN"
2014-07-23,"SF43718",12.9286,"Tipo de cambio FIX USD/MXN"
2014-07-24,"SF43718",12.9572,"Tipo de cambio FIX USD/MXN"
2014-07-25,"SF43718",12.9445,"Tipo de cambio FIX USD/MXN"
2014-07-28,"SF43718",12.9878,"Tipo de cambio FIX USD/MXN"
2014-07-29,"SF43718",13.0578,"Tipo de cambio FIX USD/MXN"
2014-07-30,"SF43718",13.1357,"Tipo de cambio FIX USD/MXN"
2014-07-31,"SF43718",13.2269,"Tipo de cambio FIX USD/MXN"
2014-08-01,"SF43718",13.1932,"Tipo de cambio FIX USD/MXN"
2014-08-04,"SF43718",13.1962,"Tipo de cambio FIX USD/MXN"
2014-08-05,"SF43718",13.2716,"Tipo de cambio FIX USD/MXN"
2014-08-06,"SF43718",13.258,"Tipo de cambio FIX USD/MXN"
2014-08-07,"SF43718",13.2551,"Tipo de cambio FIX USD/MXN"
2014-08-08,"SF43718",13.236,"Tipo de cambio FIX USD/MXN"
2014-08-11,"SF43718",13.1998,"Tipo de cambio FIX USD/MXN"
2014-08-12,"SF43718",13.159,"Tipo de cambio FIX USD/MXN"
2014-08-13,"SF43718",13.1113,"Tipo de cambio FIX USD/MXN"
2014-08-14,"SF43718",13.0717,"Tipo de cambio FIX USD/MXN"
2014-08-15,"SF43718",13.0748,"Tipo de cambio FIX USD/MXN"
2014-08-18,"SF43718",13.0505,"Tipo de cambio FIX USD/MXN"
2014-08-19,"SF43718",13.0532,"Tipo de cambio FIX USD/MXN"
2014-08-20,"SF43718",13.0814,"Tipo de cambio FIX USD/MXN"
2014-08-21,"SF43718",13.0963,"Tipo de cambio FIX USD/MXN"
2014-08-22,"SF43718",13.1328,"Tipo de cambio FIX USD/MXN"
2014-08-25,"SF43718",13.1383,"Tipo de cambio FIX USD/MXN"
2014-08-26,"SF43718",13.1059,"Tipo de cambio FIX USD/MXN"
2014-08-27,"SF43718",13.0811,"Tipo de cambio FIX USD/MXN"
2014-08-28,"SF43718",13.1109,"Tipo de cambio FIX USD/MXN"
2014-08-29,"SF43718",13.0763,"Tipo de cambio FIX USD/MXN"
2014-09-01,"SF43718",13.0833,"Tipo de cambio FIX USD/MXN"
2014-09-02,"SF43718",13.1299,"Tipo de cambio FIX USD/MXN"
2014-09-03,"SF43718",13.0892,"Tipo de cambio FIX USD/MXN"
2014-09-04,"SF43718",13.0959,"Tipo de cambio FIX USD/MXN"
2014-09-05,"SF43718",13.0788,"Tipo de cambio FIX USD/MXN"
2014-09-08,"SF43718",13.0813,"Tipo de cambio FIX USD/MXN"
2014-09-09,"SF43718",13.2162,"Tipo de cambio FIX USD/MXN"
2014-09-10,"SF43718",13.2144,"Tipo de cambio FIX USD/MXN"
2014-09-11,"SF43718",13.2144,"Tipo de cambio FIX USD/MXN"
2014-09-12,"SF43718",13.2644,"Tipo de cambio FIX USD/MXN"
2014-09-15,"SF43718",13.2223,"Tipo de cambio FIX USD/MXN"
2014-09-17,"SF43718",13.1762,"Tipo de cambio FIX USD/MXN"
2014-09-18,"SF43718",13.2402,"Tipo de cambio FIX USD/MXN"
2014-09-19,"SF43718",13.2369,"Tipo de cambio FIX USD/MXN"
2014-09-22,"SF43718",13.2566,"Tipo de cambio FIX USD/MXN"
2014-09-23,"SF43718",13.2768,"Tipo de cambio FIX USD/MXN"
2014-09-24,"SF43718",13.3015,"Tipo de cambio FIX USD/MXN"
2014-09-25,"SF43718",13.3848,"Tipo de cambio FIX USD/MXN"
2014-09-26,"SF43718",13.4541,"Tipo de cambio FIX USD/MXN"
2014-09-29,"SF43718",13.4891,"Tipo de cambio FIX USD/MXN"
2014-09-30,"SF43718",13.433,"Tipo de cambio FIX USD/MXN"
2014-10-01,"SF43718",13.4455,"Tipo de cambio FIX USD/MXN"
2014-10-02,"SF43718",13.4026,"Tipo de cambio FIX USD/MXN"
2014-10-03,"SF43718",13.4835,"Tipo de cambio FIX USD/MXN"
2014-10-06,"SF43718",13.4089,"Tipo de cambio FIX USD/MXN"
2014-10-07,"SF43718",13.4332,"Tipo de cambio FIX USD/MXN"
2014-10-08,"SF43718",13.4786,"Tipo de cambio FIX USD/MXN"
2014-10-09,"SF43718",13.3789,"Tipo de cambio FIX USD/MXN"
2014-10-10,"SF43718",13.4331,"Tipo de cambio FIX USD/MXN"
2014-10-13,"SF43718",13.4203,"Tipo de cambio FIX USD/MXN"
2014-10-14,"SF43718",13.4094,"Tipo de cambio FIX USD/MXN"
2014-10-15,"SF43718",13.5423,"Tipo de cambio FIX USD/MXN"
2014-10-16,"SF43718",13.5616,"Tipo de cambio FIX USD/MXN"
2014-10-17,"SF43718",13.5231,"Tipo de cambio FIX USD/MXN"
2014-10-20,"SF43718",13.5357,"Tipo de cambio FIX USD/MXN"
2014-10-21,"SF43718",13.4989,"Tipo de cambio FIX USD/MXN"
2014-10-22,"SF43718",13.5559,"Tipo de cambio FIX USD/MXN"
2014-10-23,"SF43718",13.5288,"Tipo de cambio FIX USD/MXN"
2014-10-24,"SF43718",13.5263,"Tipo de cambio FIX USD/MXN"
2014-10-27,"SF43718",13.5701,"Tipo de cambio FIX USD/MXN"
2014-10-28,"SF43718",13.4843,"Tipo de cambio FIX USD/MXN"
2014-10-29,"SF43718",13.4239,"Tipo de cambio FIX USD/MXN"
2014-10-30,"SF43718",13.4316,"Tipo de cambio FIX USD/MXN"
2014-10-31,"SF43718",13.4773,"Tipo de cambio FIX USD/MXN"
2014-11-03,"SF43718",13.5503,"Tipo de cambio FIX USD/MXN"
2014-11-04,"SF43718",13.5925,"Tipo de cambio FIX USD/MXN"
2014-11-05,"SF43718",13.607,"Tipo de cambio FIX USD/MXN"
2014-11-06,"SF43718",13.6173,"Tipo de cambio FIX USD/MXN"
2014-11-07,"SF43718",13.5573,"Tipo de cambio FIX USD/MXN"
2014-11-10,"SF43718",13.5528,"Tipo de cambio FIX USD/MXN"
2014-11-11,"SF43718",13.5874,"Tipo de cambio FIX USD/MXN"
2014-11-12,"SF43718",13.5613,"Tipo de cambio FIX USD/MXN"
2014-11-13,"SF43718",13.5995,"Tipo de cambio FIX USD/MXN"
2014-11-14,"SF43718",13.5348,"Tipo de cambio FIX USD/MXN"
2014-11-18,"SF43718",13.5445,"Tipo de cambio FIX USD/MXN"
2014-11-19,"SF43718",13.6146,"Tipo de cambio FIX USD/MXN"
2014-11-20,"SF43718",13.6115,"Tipo de cambio FIX USD/MXN"
2014-11-21,"SF43718",13.6152,"Tipo de cambio FIX USD/MXN"
2014-11-24,"SF43718",13.6374,"Tipo de cambio FIX USD/MXN"
2014-11-25,"SF43718",13.642,"Tipo de cambio FIX USD/MXN"
2014-11-26,"SF43718",13.7219,"Tipo de cambio FIX USD/MXN"
2014-11-27,"SF43718",13.7667,"Tipo de cambio FIX USD/MXN"
2014-11-28,"SF43718",13.8965,"Tipo de cambio FIX USD/MXN"
2014-12-01,"SF43718",13.9262,"Tipo de cambio FIX USD/MXN"
2014-12-02,"SF43718",14.076,"Tipo de cambio FIX USD/MXN"
2014-12-03,"SF43718",14.0918,"Tipo de cambio FIX USD/MXN"
2014-12-04,"SF43718",14.1165,"Tipo de cambio FIX USD/MXN"
2014-12-05,"SF43718",14.3045,"Tipo de cambio FIX USD/MXN"
2014-12-08,"SF43718",14.4042,"Tipo de cambio FIX USD/MXN"
2014-12-09,"SF43718",14.3674,"Tipo de cambio FIX USD/MXN"
2014-12-10,"SF43718",14.5181,"Tipo de cambio FIX USD/MXN"
2014-12-11,"SF43718",14.6648,"Tipo de cambio FIX USD/MXN"
2014-12-15,"SF43718",14.7853,"Tipo de cambio FIX USD/MXN"
2014-12-16,"SF43718",14.7499,"Tipo de cambio FIX USD/MXN"
2014-12-17,"SF43718",14.6028,"Tipo de cambio FIX USD/MXN"
2014-12-18,"SF43718",14.5562,"Tipo de cambio FIX USD/MXN"
2014-12-19,"SF43718",14.6378,"Tipo de cambio FIX USD/MXN"
2014-12-22,"SF43718",14.6359,"Tipo de cambio FIX USD/MXN"
2014-12-23,"SF43718",14.7008,"Tipo de cambio FIX USD/MXN"
2014-12-24,"SF43718",14.7429,"Tipo de cambio FIX USD/MXN"
2014-12-26,"SF43718",14.6955,"Tipo de cambio FIX USD/MXN"
2014-12-29,"SF43718",14.718,"Tipo de cambio FIX USD/MXN"
2014-12-30,"SF43718",14.7348,"Tipo de cambio FIX USD/MXN"
2014-12-31,"SF43718",14.7414,"Tipo de cambio FIX USD/MXN"
2015-01-02,"SF43718",14.829,"Tipo de cambio FIX USD/MXN"
2015-01-05,"SF43718",14.9469,"Tipo de cambio FIX USD/MXN"
2015-01-06,"SF43718",14.8479,"Tipo de cambio FIX USD/MXN"
2015-01-07,"SF43718",14.7936,"Tipo de cambio FIX USD/MXN"
2015-01-08,"SF43718",14.6274,"Tipo de cambio FIX USD/MXN"
2015-01-09,"SF43718",14.5804,"Tipo de cambio FIX USD/MXN"
2015-01-12,"SF43718",14.6398,"Tipo de cambio FIX USD/MXN"
2015-01-13,"SF43718",14.5559,"Tipo de cambio FIX USD/MXN"
2015-01-14,"SF43718",14.5644,"Tipo de cambio FIX USD/MXN"
2015-01-15,"SF43718",14.5821,"Tipo de cambio FIX USD/MXN"
2015-01-16,"SF43718",14.6223,"Tipo de cambio FIX USD/MXN"
2015-01-19,"SF43718",14.6524,"Tipo de cambio FIX USD/MXN"
2015-01-20,"SF43718",14.6484,"Tipo de cambio FIX USD/MXN"
2015-01-21,"SF43718",14.6983,"Tipo de cambio FIX USD/MXN"
2015-01-22,"SF43718",14.612,"Tipo de cambio FIX USD/MXN"
2015-01-23,"SF43718",14.6499,"Tipo de cambio FIX USD/MXN"
2015-01-26,"SF43718",14.5887,"Tipo de cambio FIX USD/MXN"
2015-01-27,"SF43718",14.5872,"Tipo de cambio FIX USD/MXN"
2015-01-28,"SF43718",14.6878,"Tipo de cambio FIX USD/MXN"
2015-01-29,"SF43718",14.8414,"Tipo de cambio FIX USD/MXN"
2015-01-30,"SF43718",14.9885,"Tipo de cambio FIX USD/MXN"
2015-02-03,"SF43718",14.7566,"Tipo de cambio FIX USD/MXN"
2015-02-04,"SF43718",14.8011,"Tipo de cambio FIX USD/MXN"
2015-02-05,"SF43718",14.7548,"Tipo de cambio FIX USD/MXN"
2015-02-06,"SF43718",14.9024,"Tipo de cambio FIX USD/MXN"
2015-02-09,"SF43718",14.8014,"Tipo de cambio FIX USD/MXN"
2015-02-10,"SF43718",14.9309,"Tipo de cambio FIX USD/MXN"
2015-02-11,"SF43718",15.1099,"Tipo de cambio FIX USD/MXN"
2015-02-12,"SF43718",14.9167,"Tipo de cambio FIX USD/MXN"
2015-02-13,"SF43718",14.8605,"Tipo de cambio FIX USD/MXN"
2015-02-16,"SF43718",14.8979,"Tipo de cambio FIX USD/MXN"
2015-02-17,"SF43718",14.8971,"Tipo de cambio FIX USD/MXN"
2015-02-18,"SF43718",14.9473,"Tipo de cambio FIX USD/MXN"
2015-02-19,"SF43718",14.9583,"Tipo de cambio FIX USD/MXN"
2015-02-20,"SF43718",15.0757,"Tipo de cambio FIX USD/MXN"
2015-02-23,"SF43718",15.0832,"Tipo de cambio FIX USD/MXN"
2015-02-24,"SF43718",14.9712,"Tipo de cambio FIX USD/MXN"
2015-02-25,"SF43718",14.9228,"Tipo de cambio FIX USD/MXN"
2015-02-26,"SF43718",14.9624,"Tipo de cambio FIX USD/MXN"
2015-02-27,"SF43718",14.9553,"Tipo de cambio FIX USD/MXN"
2015-03-02,"SF43718",14.9862,"Tipo de cambio FIX USD/MXN"
2015-03-03,"SF43718",14.9544,"Tipo de cambio FIX USD/MXN"
2015-03-04,"SF43718",15.0756,"Tipo de cambio FIX USD/MXN"
2015-03-05,"SF43718",15.1686,"Tipo de cambio FIX USD/MXN"
2015-03-06,"SF43718",15.4445,"Tipo de cambio FIX USD/MXN"
2015-03-09,"SF43718",15.4544,"Tipo de cambio FIX USD/MXN"
2015-03-10,"SF43718",15.5837,"Tipo de cambio FIX USD/MXN"
2015-03-11,"SF43718",15.4455,"Tipo de cambio FIX USD/MXN"
2015-03-12,"SF43718",15.4003,"Tipo de cambio FIX USD/MXN"
2015-03-13,"SF43718",15.4892,"Tipo de cambio FIX USD/MXN"
2015-03-17,"SF43718",15.4271,"Tipo de cambio FIX USD/MXN"
2015-03-18,"SF43718",15.4192,"Tipo de cambio FIX USD/MXN"
2015-03-19,"SF43718",15.296,"Tipo de cambio FIX USD/MXN"
2015-03-20,"SF43718",15.0317,"Tipo de cambio FIX USD/MXN"
2015-03-23,"SF43718",14.9644,"Tipo de cambio FIX USD/MXN"
2015-03-24,"SF43718",14.9347,"Tipo de cambio FIX USD/MXN"
2015-03-25,"SF43718",14.9524,"Tipo de cambio FIX USD/MXN"
2015-03-26,"SF43718",15.1056,"Tipo de cambio FIX USD/MXN"
2015-03-27,"SF43718",15.1542,"Tipo de cambio FIX USD/MXN"
2015-03-30,"SF43718",15.2427,"Tipo de cambio FIX USD/MXN"
2015-03-31,"SF43718",15.2647,"Tipo de cambio FIX USD/MXN"
2015-04-01,"SF43718",15.1206,"Tipo de cambio FIX USD/MXN"
2015-04-06,"SF43718",14.8003,"Tipo de cambio FIX USD/MXN"
2015-04-07,"SF43718",14.9039,"Tipo de cambio FIX USD/MXN"
2015-04-08,"SF43718",14.9072,"Tipo de cambio FIX USD/MXN"
2015-04-09,"SF43718",15.0554,"Tipo de cambio FIX USD/MXN"
2015-04-10,"SF43718",15.1706,"Tipo de cambio FIX USD/MXN"
2015-04-13,"SF43718",15.2947,"Tipo de cambio FIX USD/MXN"
2015-04-14,"SF43718",15.2339,"Tipo de cambio FIX USD/MXN"
2015-04-15,"SF43718",15.3891,"Tipo de cambio FIX USD/MXN"
2015-04-16,"SF43718",15.2455,"Tipo de cambio FIX USD/MXN"
2015-04-17,"SF43718",15.3128,"Tipo de cambio FIX USD/MXN"
2015-04-20,"SF43718",15.3973,"Tipo de cambio FIX USD/MXN"
2015-04-21,"SF43718",15.3837,"Tipo de cambio FIX USD/MXN"
2015-04-22,"SF43718",15.4518,"Tipo de cambio FIX USD/MXN"
2015-04-23,"SF43718",15.3539,"Tipo de cambio FIX USD/MXN"
2015-04-24,"SF43718",15.3834,"Tipo de cambio FIX USD/MXN"
2015-04-27,"SF43718",15.3213,"Tipo de cambio FIX USD/MXN"
2015-04-28,"SF43718",15.2225,"Tipo de cambio FIX USD/MXN"
2015-04-29,"SF43718",15.2043,"Tipo de cambio FIX USD/MXN"
2015-04-30,"SF43718",15.3714,"Tipo de cambio FIX USD/MXN"
2015-05-04,"SF43718",15.494,"Tipo de cambio FIX USD/MXN"
2015-05-05,"SF43718",15.3225,"Tipo de cambio FIX USD/MXN"
2015-05-06,"SF43718",15.2825,"Tipo de cambio FIX USD/MXN"
2015-05-07,"SF43718",15.3397,"Tipo de cambio FIX USD/MXN"
2015-05-08,"SF43718",15.1424,"Tipo de cambio FIX USD/MXN"
2015-05-11,"SF43718",15.2624,"Tipo de cambio FIX USD/MXN"
2015-05-12,"SF43718",15.3211,"Tipo de cambio FIX USD/MXN"
2015-05-13,"SF43718",15.2213,"Tipo de cambio FIX USD/MXN"
2015-05-14,"SF43718",15.1235,"Tipo de cambio FIX USD/MXN"
2015-05-15,"SF43718",15.0225,"Tipo de cambio FIX USD/MXN"
2015-05-18,"SF43718",15.12,"Tipo de cambio FIX USD/MXN"
2015-05-19,"SF43718",15.2008,"Tipo de cambio FIX USD/MXN"
2015-05-20,"SF43718",15.212,"Tipo de cambio FIX USD/MXN"
2015-05-21,"SF43718",15.2326,"Tipo de cambio FIX USD/MXN"
2015-05-22,"SF43718",15.2918,"Tipo de cambio FIX USD/MXN"
2015-05-25,"SF43718",15.2635,"Tipo de cambio FIX USD/MXN"
2015-05-26,"SF43718",15.3235,"Tipo de cambio FIX USD/MXN"
2015-05-27,"SF43718",15.3581,"Tipo de cambio FIX USD/MXN"
2015-05-28,"SF43718",15.3737,"Tipo de cambio FIX USD/MXN"
2015-05-29,"SF43718",15.3815,"Tipo de cambio FIX USD/MXN"
2015-06-01,"SF43718",15.4845,"Tipo de cambio FIX USD/MXN"
2015-06-02,"SF43718",15.4128,"Tipo de cambio FIX USD/MXN"
2015-06-03,"SF43718",15.4833,"Tipo de cambio FIX USD/MXN"
2015-06-04,"SF43718",15.5347,"Tipo de cambio FIX USD/MXN"
2015-06-05,"SF43718",15.6958,"Tipo de cambio FIX USD/MXN"
2015-06-08,"SF43718",15.6715,"Tipo de cambio FIX USD/MXN"
2015-06-09,"SF43718",15.5645,"Tipo de cambio FIX USD/MXN"
2015-06-10,"SF43718",15.4779,"Tipo de cambio FIX USD/MXN"
2015-06-11,"SF43718",15.4409,"Tipo de cambio FIX USD/MXN"
2015-06-12,"SF43718",15.4129,"Tipo de cambio FIX USD/MXN"
2015-06-15,"SF43718",15.4327,"Tipo de cambio FIX USD/MXN"
2015-06-16,"SF43718",15.4192,"Tipo de cambio FIX USD/MXN"
2015-06-17,"SF43718",15.4199,"Tipo de cambio FIX USD/MXN"
2015-06-18,"SF43718",15.2828,"Tipo de cambio FIX USD/MXN"
2015-06-19,"SF43718",15.3274,"Tipo de cambio FIX USD/MXN"
2015-06-22,"SF43718",15.3072,"Tipo de cambio FIX USD/MXN"
2015-06-23,"SF43718",15.4088,"Tipo de cambio FIX USD/MXN"
2015-06-24,"SF43718",15.4555,"Tipo de cambio FIX USD/MXN"
2015-06-25,"SF43718",15.4816,"Tipo de cambio FIX USD/MXN"
2015-06-26,"SF43718",15.5676,"Tipo de cambio FIX USD/MXN"
2015-06-29,"SF43718",15.6599,"Tipo de cambio FIX USD/MXN"
2015-06-30,"SF43718",15.6854,"Tipo de cambio FIX USD/MXN"
2015-07-01,"SF43718",15.7829,"Tipo de cambio FIX USD/MXN"
2015-07-02,"SF43718",15.6821,"Tipo de cambio FIX USD/MXN"
2015-07-03,"SF43718",15.6918,"Tipo de cambio FIX USD/MXN"
2015-07-06,"SF43718",15.753,"Tipo de cambio FIX USD/MXN"
2015-07-07,"SF43718",15.8281,"Tipo de cambio FIX USD/MXN"
2015-07-08,"SF43718",15.8174,"Tipo de cambio FIX USD/MXN"
2015-07-09,"SF43718",15.7856,"Tipo de cambio FIX USD/MXN"
2015-07-10,"SF43718",15.7329,"Tipo de cambio FIX USD/MXN"
2015-07-13,"SF43718",15.7404,"Tipo de cambio FIX USD/MXN"
2015-07-14,"SF43718",15.6728,"Tipo de cambio FIX USD/MXN"
2015-07-15,"SF43718",15.747,"Tipo de cambio FIX USD/MXN"
2015-07-16,"SF43718",15.8014,"Tipo de cambio FIX USD/MXN"
2015-07-17,"SF43718",15.9121,"Tipo de cambio FIX USD/MXN"
2015-07-20,"SF43718",15.9856,"Tipo de cambio FIX USD/MXN"
2015-07-21,"SF43718",15.9728,"Tipo de cambio FIX USD/MXN"
2015-07-22,"SF43718",16.095,"Tipo de cambio FIX USD/MXN"
2015-07-23,"SF43718",16.0988,"Tipo de cambio FIX USD/MXN"
2015-07-24,"SF43718",16.2364,"Tipo de cambio FIX USD/MXN"
2015-07-27,"SF43718",16.2681,"Tipo de cambio FIX USD/MXN"
2015-07-28,"SF43718",16.2638,"Tipo de cambio FIX USD/MXN"
2015-07-29,"SF43718",16.214,"Tipo de cambio FIX USD/MXN"
2015-07-30,"SF43718",16.4512,"Tipo de cambio FIX USD/MXN"
2015-07-31,"SF43718",16.0772,"Tipo de cambio FIX USD/MXN"
2015-08-03,"SF43718",16.1129,"Tipo de cambio FIX USD/MXN"
2015-08-04,"SF43718",16.1736,"Tipo de cambio FIX USD/MXN"
2015-08-05,"SF43718",16.3762,"Tipo de cambio FIX USD/MXN"
2015-08-06,"SF43718",16.3533,"Tipo de cambio FIX USD/MXN"
2015-08-07,"SF43718",16.1645,"Tipo de cambio FIX USD/MXN"
2015-08-10,"SF43718",16.1652,"Tipo de cambio FIX USD/MXN"
2015-08-11,"SF43718",16.3241,"Tipo de cambio FIX USD/MXN"
2015-08-12,"SF43718",16.2976,"Tipo de cambio FIX USD/MXN"
2015-08-13,"SF43718",16.3541,"Tipo de cambio FIX USD/MXN"
2015-08-14,"SF43718",16.3658,"Tipo de cambio FIX USD/MXN"
2015-08-17,"SF43718",16.3993,"Tipo de cambio FIX USD/MXN"
2015-08-18,"SF43718",16.4317,"Tipo de cambio FIX USD/MXN"
2015-08-19,"SF43718",16.4908,"Tipo de cambio FIX USD/MXN"
2015-08-20,"SF43718",16.7182,"Tipo de cambio FIX USD/MXN"
2015-08-21,"SF43718",16.9171,"Tipo de cambio FIX USD/MXN"
